sample_id	run_id	threads	tool	elapsed_sec	cpu_total_sec	max_rss_kb	time_file
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	piawka_t2	2	piawka	20.329	39.980	41760	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	piawka_t4	4	piawka	10.945	39.260	76336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	piawka_t8	8	piawka	7.371	40.450	144832	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	pixy	1	pixy	9.231	10.540	507008	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	pixy_t2	2	pixy	14.337	16.420	480496	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	pixy_t4	4	pixy	7.008	18.100	775920	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15	pixy_t8	8	pixy	5.891	22.810	1297344	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep15/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	piawka	1	piawka	39.582	39.560	24144	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	piawka_t2	2	piawka	21.181	40.560	41680	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	piawka_t4	4	piawka	10.883	39.320	75264	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	piawka_t8	8	piawka	7.394	40.780	141792	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	pixy	1	pixy	9.499	10.730	500576	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	pixy_t2	2	pixy	14.464	15.800	481904	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	pixy_t4	4	pixy	6.850	17.730	784048	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16	pixy_t8	8	pixy	6.225	23.790	1298896	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep16/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	piawka	1	piawka	40.605	39.970	24256	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	piawka_t2	2	piawka	21.242	41.000	41280	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	piawka_t4	4	piawka	10.781	40.680	75728	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	piawka_t8	8	piawka	6.926	40.830	142624	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	pixy	1	pixy	9.271	10.600	500928	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	pixy_t2	2	pixy	14.216	16.140	471120	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	pixy_t4	4	pixy	6.909	18.530	770464	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17	pixy_t8	8	pixy	5.758	22.640	1295952	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep17/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	piawka	1	piawka	39.367	39.470	24128	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	piawka_t2	2	piawka	20.325	40.220	41392	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	piawka_t4	4	piawka	10.556	39.230	75248	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	piawka_t8	8	piawka	7.322	46.370	142224	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	pixy	1	pixy	9.246	10.710	505072	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	pixy_t2	2	pixy	14.254	16.650	486224	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	pixy_t4	4	pixy	7.011	18.380	771360	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18	pixy_t8	8	pixy	5.679	22.550	1293600	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep18/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	piawka	1	piawka	39.536	39.670	23696	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	piawka_t2	2	piawka	20.577	40.450	41072	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	piawka_t4	4	piawka	10.792	39.250	76160	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	piawka_t8	8	piawka	7.492	46.380	143584	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	pixy	1	pixy	9.174	10.710	498880	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	pixy_t2	2	pixy	14.423	16.300	491296	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	pixy_t4	4	pixy	6.629	18.080	780288	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19	pixy_t8	8	pixy	5.819	23.940	1294608	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep19/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	piawka	1	piawka	39.765	39.910	23936	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	piawka_t2	2	piawka	20.801	40.720	41952	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	piawka_t4	4	piawka	10.798	41.520	75312	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	piawka_t8	8	piawka	7.382	41.040	144608	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	pixy	1	pixy	9.239	10.610	502032	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	pixy_t2	2	pixy	14.283	16.300	492928	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	pixy_t4	4	pixy	7.058	18.370	787584	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20	pixy_t8	8	pixy	5.745	22.980	1297552	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep20/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	piawka	1	piawka	39.537	39.700	23840	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	piawka_t2	2	piawka	20.311	40.330	41120	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	piawka_t4	4	piawka	10.799	41.270	75440	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	piawka_t8	8	piawka	7.368	46.340	143648	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	pixy	1	pixy	8.958	10.420	498576	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	pixy_t2	2	pixy	14.146	16.540	469040	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	pixy_t4	4	pixy	6.911	18.080	769968	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21	pixy_t8	8	pixy	5.896	22.860	1296448	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep21/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	piawka	1	piawka	40.400	40.480	23968	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	piawka_t2	2	piawka	21.051	40.180	41824	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	piawka_t4	4	piawka	10.813	41.740	75568	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	piawka_t8	8	piawka	7.321	41.320	142848	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	pixy	1	pixy	9.174	10.710	501984	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	pixy_t2	2	pixy	14.371	16.290	481936	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	pixy_t4	4	pixy	6.812	18.180	768144	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22	pixy_t8	8	pixy	6.055	23.710	1302032	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep22/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	piawka	1	piawka	39.886	39.770	23824	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	piawka_t2	2	piawka	20.547	40.340	41312	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	piawka_t4	4	piawka	11.330	41.850	75936	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	piawka_t8	8	piawka	7.225	46.300	143888	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	pixy	1	pixy	9.210	10.590	502208	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	pixy_t2	2	pixy	14.114	16.420	490016	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	pixy_t4	4	pixy	7.087	18.610	787504	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	pixy_t8	8	pixy	6.124	22.740	1297408	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	piawka	1	piawka	40.597	40.500	24192	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	piawka_t2	2	piawka	21.384	41.430	41328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	piawka_t4	4	piawka	10.808	41.960	76016	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	piawka_t8	8	piawka	7.133	41.460	143584	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	pixy	1	pixy	9.210	10.640	512960	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	pixy_t2	2	pixy	14.392	16.530	493872	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	pixy_t4	4	pixy	6.896	18.640	784880	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	pixy_t8	8	pixy	5.837	22.880	1302896	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	piawka	1	piawka	39.406	39.330	24320	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	piawka_t2	2	piawka	20.328	39.920	41600	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	piawka_t4	4	piawka	10.556	36.240	74944	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	piawka_t8	8	piawka	7.186	40.310	142336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	pixy	1	pixy	8.963	10.490	498336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	pixy_t2	2	pixy	14.161	16.180	516080	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	pixy_t4	4	pixy	6.831	17.990	783792	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	pixy_t8	8	pixy	5.803	22.530	1294576	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	piawka	1	piawka	40.368	40.420	24048	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	piawka_t2	2	piawka	20.835	41.170	41776	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26/piawka_t2.time.tsv
